,x,y,label,wav,file,class
1237,-8.607870101928711,-19.377973556518555,cat,../data/cat/3df9a3d4_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_3df9a3d4_nohash_0.wav,2
3955,-3.058779239654541,-22.760133743286133,cat,../data/cat/2cec1d47_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_2cec1d47_nohash_0.wav,2
8414,-9.088777542114258,-16.664154052734375,cat,../data/cat/6e2ef3d5_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_6e2ef3d5_nohash_1.wav,2
10800,-19.112239837646484,-11.746194839477539,cat,../data/cat/8335f893_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_8335f893_nohash_0.wav,2
13672,1.990937352180481,-4.497876167297363,cat,../data/cat/650daf8e_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_650daf8e_nohash_0.wav,2
8329,-2.720471143722534,-20.65259552001953,cat,../data/cat/b00c4c53_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_b00c4c53_nohash_2.wav,2
11230,-2.928476095199585,-13.083846092224121,cat,../data/cat/8f0d3c27_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_8f0d3c27_nohash_0.wav,2
11265,-1.3617799282073975,-15.601052284240723,cat,../data/cat/42ccb57a_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_42ccb57a_nohash_1.wav,2
2586,-5.264025688171387,-20.62961196899414,cat,../data/cat/e0611c84_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_e0611c84_nohash_0.wav,2
10426,11.240813255310059,14.275041580200195,cat,../data/cat/563aa4e6_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_563aa4e6_nohash_0.wav,2
3910,42.68658447265625,-17.83034896850586,cat,../data/cat/9385508d_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_9385508d_nohash_0.wav,2
6704,-3.108151912689209,-6.221505165100098,cat,../data/cat/1ffd513b_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_1ffd513b_nohash_1.wav,2
3776,-1.9243404865264893,-1.3773016929626465,cat,../data/cat/c013fe4d_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_c013fe4d_nohash_0.wav,2
3986,3.7082839012145996,-18.180891036987305,cat,../data/cat/20d3f11f_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_20d3f11f_nohash_1.wav,2
10152,13.048707008361816,-13.951240539550781,cat,../data/cat/af130f12_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_af130f12_nohash_0.wav,2
484,-0.4590853154659271,-13.82386302947998,cat,../data/cat/4f086393_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_4f086393_nohash_1.wav,2
11498,-9.143240928649902,-15.56473159790039,cat,../data/cat/8a56f36e_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_8a56f36e_nohash_0.wav,2
3015,-1.2677595615386963,-18.296932220458984,cat,../data/cat/7e556a2c_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_7e556a2c_nohash_1.wav,2
8416,-6.6393961906433105,-11.90989875793457,cat,../data/cat/e5e54cee_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_e5e54cee_nohash_1.wav,2
9186,1.7057832479476929,-7.3508992195129395,cat,../data/cat/093f65a1_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_093f65a1_nohash_0.wav,2
7268,2.4406750202178955,29.403831481933594,cat,../data/cat/ae71797c_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_ae71797c_nohash_0.wav,2
4122,-0.0017909383168444037,-18.020605087280273,cat,../data/cat/11a022ba_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_11a022ba_nohash_1.wav,2
10887,2.7294485569000244,-9.971588134765625,cat,../data/cat/7c1d8533_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_7c1d8533_nohash_0.wav,2
13590,8.971236228942871,-12.255372047424316,cat,../data/cat/9aa5439d_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_9aa5439d_nohash_1.wav,2
13700,1.8896595239639282,-5.620460510253906,cat,../data/cat/3209ec42_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_3209ec42_nohash_0.wav,2
2359,0.3893710970878601,-14.372279167175293,cat,../data/cat/6f689791_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_6f689791_nohash_0.wav,2
2357,2.518111228942871,-16.73287582397461,cat,../data/cat/14872d06_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_14872d06_nohash_0.wav,2
6129,-17.78040313720703,-13.527300834655762,cat,../data/cat/541120c7_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_541120c7_nohash_0.wav,2
10828,-1.179744005203247,-13.346284866333008,cat,../data/cat/840eab5a_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_840eab5a_nohash_0.wav,2
489,2.6971616744995117,-17.549535751342773,cat,../data/cat/0f250098_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_0f250098_nohash_0.wav,2
3029,0.7805212140083313,-19.23894500732422,cat,../data/cat/fce96bac_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_fce96bac_nohash_0.wav,2
12078,-0.4528588056564331,-17.20932388305664,cat,../data/cat/a74f3917_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_a74f3917_nohash_0.wav,2
13350,-5.4223713874816895,13.616209983825684,cat,../data/cat/364f979f_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_364f979f_nohash_0.wav,2
9524,3.53971004486084,-3.3447837829589844,cat,../data/cat/6094340e_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_6094340e_nohash_0.wav,2
1768,-2.715700626373291,-20.603879928588867,cat,../data/cat/1995cf9e_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_1995cf9e_nohash_0.wav,2
13252,-0.8711366653442383,-15.337728500366211,cat,../data/cat/a4ca3afe_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_a4ca3afe_nohash_0.wav,2
5759,-1.841383695602417,-19.204463958740234,cat,../data/cat/bcdaa7a9_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_bcdaa7a9_nohash_0.wav,2
13140,-7.772605895996094,-2.265134334564209,cat,../data/cat/e20be42a_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_e20be42a_nohash_0.wav,2
1523,-3.979851007461548,-13.868446350097656,cat,../data/cat/83c9e7e6_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_83c9e7e6_nohash_0.wav,2
2622,-0.0017909383168444037,-18.020605087280273,cat,../data/cat/56eb74ae_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_56eb74ae_nohash_0.wav,2
3751,-7.199740409851074,-8.586135864257812,cat,../data/cat/b12bef84_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_b12bef84_nohash_0.wav,2
8694,2.71547269821167,-3.7874321937561035,cat,../data/cat/0ac15fe9_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_0ac15fe9_nohash_0.wav,2
6522,-17.117366790771484,-21.150768280029297,cat,../data/cat/50d1c8e3_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_50d1c8e3_nohash_0.wav,2
10014,-10.786349296569824,-15.90339469909668,cat,../data/cat/1365dd89_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_1365dd89_nohash_0.wav,2
5171,-20.508943557739258,0.45649898052215576,cat,../data/cat/bdee441c_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_bdee441c_nohash_0.wav,2
2660,3.971116781234741,-16.305526733398438,cat,../data/cat/43f57297_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_43f57297_nohash_0.wav,2
13334,5.854344844818115,5.8115339279174805,cat,../data/cat/fe291fa9_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_fe291fa9_nohash_0.wav,2
8912,-1.8346753120422363,-9.383356094360352,cat,../data/cat/c90c0105_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_c90c0105_nohash_0.wav,2
8333,1.3381317853927612,-18.389442443847656,cat,../data/cat/de4f7798_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_de4f7798_nohash_1.wav,2
9963,-7.310740947723389,5.474557399749756,cat,../data/cat/e99d36c8_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_e99d36c8_nohash_1.wav,2
6118,-3.8113796710968018,-13.891189575195312,cat,../data/cat/6af4aa07_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_6af4aa07_nohash_0.wav,2
4997,13.176409721374512,3.1348204612731934,cat,../data/cat/2cec1d47_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_2cec1d47_nohash_2.wav,2
6538,3.7082912921905518,-18.180675506591797,cat,../data/cat/72aa7259_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_72aa7259_nohash_0.wav,2
1731,3.665799140930176,-4.2884697914123535,cat,../data/cat/65d81c54_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_65d81c54_nohash_1.wav,2
6020,-1.8299387693405151,-6.7346296310424805,cat,../data/cat/6f7724f5_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_6f7724f5_nohash_1.wav,2
2379,-4.496892929077148,-15.903289794921875,cat,../data/cat/37a3cd33_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_37a3cd33_nohash_0.wav,2
4336,-5.867991924285889,-16.93759536743164,cat,../data/cat/e8d562ca_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_e8d562ca_nohash_0.wav,2
4671,-2.8713595867156982,-8.355109214782715,cat,../data/cat/78102205_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_78102205_nohash_0.wav,2
14000,0.2398701161146164,-18.625019073486328,cat,../data/cat/8b39e36f_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_8b39e36f_nohash_0.wav,2
460,-8.940834999084473,-17.024560928344727,cat,../data/cat/e9287461_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_e9287461_nohash_1.wav,2
10788,8.524721145629883,-11.662617683410645,cat,../data/cat/815f0f03_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_815f0f03_nohash_1.wav,2
8908,-7.1581926345825195,-16.746549606323242,cat,../data/cat/135c6841_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_135c6841_nohash_0.wav,2
1490,-6.29209041595459,-16.358110427856445,cat,../data/cat/eb67fcbc_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_eb67fcbc_nohash_1.wav,2
6708,1.00816810131073,-2.4506351947784424,cat,../data/cat/10c6d873_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_10c6d873_nohash_1.wav,2
1746,5.598827838897705,-13.285848617553711,cat,../data/cat/48bdc11c_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_48bdc11c_nohash_0.wav,2
6711,-9.115466117858887,-10.665635108947754,cat,../data/cat/97101ef3_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_97101ef3_nohash_1.wav,2
13908,-1.7189797163009644,-2.3114607334136963,cat,../data/cat/f5733968_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_f5733968_nohash_0.wav,2
13594,-10.844561576843262,12.760675430297852,cat,../data/cat/28612180_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_28612180_nohash_0.wav,2
6844,-0.2831820547580719,-17.52716827392578,cat,../data/cat/49f30eed_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_49f30eed_nohash_0.wav,2
2601,-9.735373497009277,-6.528065204620361,cat,../data/cat/1e9b215e_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_1e9b215e_nohash_1.wav,2
2990,-4.130123615264893,-16.970178604125977,cat,../data/cat/e649aa92_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_e649aa92_nohash_0.wav,2
7283,-0.8014232516288757,-3.0628952980041504,cat,../data/cat/dce5041a_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_dce5041a_nohash_0.wav,2
9366,-6.574828624725342,-9.545475006103516,cat,../data/cat/53578f4e_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_53578f4e_nohash_1.wav,2
11517,-26.34441375732422,-75.38426971435547,cat,../data/cat/c7b4049e_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_c7b4049e_nohash_1.wav,2
10246,-11.38298511505127,2.556103229522705,cat,../data/cat/6ef76186_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_6ef76186_nohash_0.wav,2
2375,-0.11803095042705536,-8.341434478759766,cat,../data/cat/76b58705_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_76b58705_nohash_2.wav,2
2426,3.140850782394409,-6.065950870513916,cat,../data/cat/53fd1780_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_53fd1780_nohash_0.wav,2
1258,3.850191831588745,-15.842608451843262,cat,../data/cat/7be5a0f3_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_7be5a0f3_nohash_0.wav,2
3825,-3.638978958129883,-10.311424255371094,cat,../data/cat/b00dff7e_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_b00dff7e_nohash_1.wav,2
10622,5.854363918304443,5.81109619140625,cat,../data/cat/3ae5c04f_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_3ae5c04f_nohash_0.wav,2
3888,3.3891842365264893,-9.20393180847168,cat,../data/cat/c0fb6812_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_c0fb6812_nohash_0.wav,2
2749,-11.437250137329102,-11.06597900390625,cat,../data/cat/a9abc695_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_a9abc695_nohash_2.wav,2
13274,0.26664113998413086,-4.470686435699463,cat,../data/cat/a1cff772_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_a1cff772_nohash_0.wav,2
11132,-2.989682674407959,-12.811466217041016,cat,../data/cat/db9d52d2_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_db9d52d2_nohash_0.wav,2
11739,-1.8346205949783325,-9.38316822052002,cat,../data/cat/18c54a68_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_18c54a68_nohash_0.wav,2
10973,-1.3443940877914429,-16.056617736816406,cat,../data/cat/171b56dc_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_171b56dc_nohash_0.wav,2
11429,-1.4941381216049194,-4.0312113761901855,cat,../data/cat/2151b09a_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_2151b09a_nohash_0.wav,2
1424,2.1280810832977295,30.606983184814453,cat,../data/cat/53fd1780_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_53fd1780_nohash_1.wav,2
9894,-3.695270538330078,-15.03763484954834,cat,../data/cat/fb9d6d23_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_fb9d6d23_nohash_1.wav,2
2825,-3.3257031440734863,-17.53334617614746,cat,../data/cat/7c9b43f0_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_7c9b43f0_nohash_0.wav,2
12060,-0.9850525259971619,-20.958885192871094,cat,../data/cat/19e246ad_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_19e246ad_nohash_0.wav,2
4024,-4.851300239562988,-19.253644943237305,cat,../data/cat/80c17118_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_80c17118_nohash_0.wav,2
8165,-1.5916460752487183,-7.879364967346191,cat,../data/cat/39a45230_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_39a45230_nohash_2.wav,2
1338,2.669658660888672,-16.884401321411133,cat,../data/cat/49af4432_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_49af4432_nohash_0.wav,2
12682,2.274442672729492,-15.490211486816406,cat,../data/cat/a50a98d2_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_a50a98d2_nohash_0.wav,2
13200,-15.689902305603027,29.780803680419922,cat,../data/cat/fe5c4a7a_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_fe5c4a7a_nohash_1.wav,2
6670,4.145815849304199,-16.06310272216797,cat,../data/cat/3ec05c3d_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_3ec05c3d_nohash_0.wav,2
11352,-1.8009836673736572,-7.479291915893555,cat,../data/cat/8aa35b0c_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_8aa35b0c_nohash_1.wav,2
10441,-2.6366946697235107,-9.960601806640625,cat,../data/cat/24c9f572_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_24c9f572_nohash_0.wav,2
12847,1.9005781412124634,-5.551965236663818,cat,../data/cat/9dc1889e_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_9dc1889e_nohash_0.wav,2
8944,-7.006856441497803,-12.841592788696289,cat,../data/cat/de4f7798_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_de4f7798_nohash_0.wav,2
10288,-0.7052344679832458,-8.572183609008789,cat,../data/cat/99081f4d_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_99081f4d_nohash_1.wav,2
11631,-1.1826196908950806,-5.79395866394043,cat,../data/cat/f9318c93_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_f9318c93_nohash_1.wav,2
5471,8.397854804992676,-16.16358757019043,cat,../data/cat/e5afa9b0_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_e5afa9b0_nohash_0.wav,2
1577,-2.674302577972412,-13.869561195373535,cat,../data/cat/34881b10_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_34881b10_nohash_0.wav,2
13642,-1.6989656686782837,-17.952224731445312,cat,../data/cat/01b4757a_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_01b4757a_nohash_0.wav,2
6636,-10.843721389770508,12.761110305786133,cat,../data/cat/c0c0d87d_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_c0c0d87d_nohash_0.wav,2
9577,-2.08964204788208,-4.5411248207092285,cat,../data/cat/079dfce3_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_079dfce3_nohash_0.wav,2
5606,0.6890450119972229,-20.41387176513672,cat,../data/cat/8056e897_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_8056e897_nohash_1.wav,2
342,1.9713526964187622,-15.302555084228516,cat,../data/cat/e5d2e09d_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_e5d2e09d_nohash_0.wav,2
5611,-9.19996452331543,-16.448312759399414,cat,../data/cat/53578f4e_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_53578f4e_nohash_0.wav,2
8960,-15.60905933380127,-20.894433975219727,cat,../data/cat/cc554de3_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_cc554de3_nohash_1.wav,2
7342,-0.919882595539093,-9.905865669250488,cat,../data/cat/cfde27ba_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_cfde27ba_nohash_0.wav,2
13616,3.547138214111328,-17.32732391357422,cat,../data/cat/6c968bd9_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_6c968bd9_nohash_0.wav,2
1609,-7.619852542877197,-14.453042030334473,cat,../data/cat/964e8cfd_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_964e8cfd_nohash_0.wav,2
9173,-2.076709032058716,-16.3769474029541,cat,../data/cat/b0bad4a9_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_b0bad4a9_nohash_0.wav,2
5247,-3.861740827560425,-20.926504135131836,cat,../data/cat/763188c4_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_763188c4_nohash_0.wav,2
352,-1.3500925302505493,-15.690313339233398,cat,../data/cat/aba19127_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_aba19127_nohash_0.wav,2
6642,-7.982975482940674,-17.643436431884766,cat,../data/cat/df038de4_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_df038de4_nohash_0.wav,2
2784,1.9908708333969116,-4.4978718757629395,cat,../data/cat/72aa7259_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_72aa7259_nohash_1.wav,2
9787,-16.855087280273438,-8.313961029052734,cat,../data/cat/d71ad617_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_d71ad617_nohash_0.wav,2
12393,13.794812202453613,14.457474708557129,cat,../data/cat/b3bb4dd6_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_b3bb4dd6_nohash_1.wav,2
13626,-0.15948383510112762,-2.562385320663452,cat,../data/cat/3c257192_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_3c257192_nohash_0.wav,2
3901,4.145815849304199,-16.06310272216797,cat,../data/cat/2643992f_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_2643992f_nohash_1.wav,2
4703,4.852960586547852,-15.816927909851074,cat,../data/cat/b1426003_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_b1426003_nohash_2.wav,2
8760,4.123693943023682,-4.173093318939209,cat,../data/cat/aa62fdad_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_aa62fdad_nohash_2.wav,2
6638,-6.106746196746826,19.651988983154297,cat,../data/cat/9aa5439d_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_9aa5439d_nohash_2.wav,2
7868,1.889649748802185,-5.620472431182861,cat,../data/cat/cd68e997_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_cd68e997_nohash_0.wav,2
9853,4.2883710861206055,-4.623941421508789,cat,../data/cat/f19c1390_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_f19c1390_nohash_0.wav,2
1368,1.8173394203186035,-15.877821922302246,cat,../data/cat/7ff4fc72_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_7ff4fc72_nohash_0.wav,2
4051,4.780389785766602,-4.422632694244385,cat,../data/cat/8bbd98d0_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_8bbd98d0_nohash_0.wav,2
8458,5.6674628257751465,-18.355213165283203,cat,../data/cat/c120e80e_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_c120e80e_nohash_0.wav,2
12273,-3.5773987770080566,-17.750638961791992,cat,../data/cat/4e8c5516_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_4e8c5516_nohash_0.wav,2
8592,-9.146137237548828,-17.1240291595459,cat,../data/cat/069ab0d5_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_069ab0d5_nohash_1.wav,2
213,-4.49767541885376,-18.62636947631836,cat,../data/cat/161fcca8_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_161fcca8_nohash_1.wav,2
10811,-1.0998263359069824,-4.095600605010986,cat,../data/cat/4422e51d_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_4422e51d_nohash_0.wav,2
1323,-4.257325172424316,-16.124929428100586,cat,../data/cat/cee22275_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_cee22275_nohash_0.wav,2
9462,-15.67658519744873,29.664072036743164,cat,../data/cat/a97017df_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_a97017df_nohash_0.wav,2
9385,8.22783374786377,-10.940539360046387,cat,../data/cat/bb31b82b_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_bb31b82b_nohash_0.wav,2
11053,-3.788090229034424,-18.752880096435547,cat,../data/cat/1df483c0_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_1df483c0_nohash_1.wav,2
10293,-2.740648031234741,-15.359491348266602,cat,../data/cat/facd97c0_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_facd97c0_nohash_0.wav,2
5212,1.2588015794754028,-17.269792556762695,cat,../data/cat/66cff190_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_66cff190_nohash_1.wav,2
10036,0.8654459118843079,-5.949764251708984,cat,../data/cat/b97c9f77_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_b97c9f77_nohash_0.wav,2
11220,0.5311803221702576,-9.335577011108398,cat,../data/cat/c518d1b1_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_c518d1b1_nohash_0.wav,2
11657,-16.566267013549805,-58.70956802368164,cat,../data/cat/f264e0df_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_f264e0df_nohash_0.wav,2
8934,-6.721163749694824,-9.684965133666992,cat,../data/cat/8aa35b0c_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_8aa35b0c_nohash_0.wav,2
5354,3.3891842365264893,-9.20393180847168,cat,../data/cat/f15a354c_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_f15a354c_nohash_1.wav,2
5785,6.085381031036377,-11.106719017028809,cat,../data/cat/e6be0830_nohash_0.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_e6be0830_nohash_0.wav,2
6816,-2.671492099761963,-19.751859664916992,cat,../data/cat/e14d3db8_nohash_2.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_e14d3db8_nohash_2.wav,2
3836,-3.8113749027252197,-13.891088485717773,cat,../data/cat/f19d1738_nohash_1.wav,https://sail.usc.edu/~somandep/maps/speech_commands_data/cat_f19d1738_nohash_1.wav,2
